Frequency,EarTag,Alive,Point,UTMZone,Easting,Northing,Azimuth,Date,Time_O,Time,AM_PM,Line,Wind,Rain,Temp,Clouds,Notes,SampleTimeCat,SampleTimeGeneral,Observer,Grid
149.535,A3719,Yes,6,22,279058,5359474,30,2017-08-10,20:07:05,200705,PM,4,Mild,Clear,Mild,1out8,,LateEvening,Evening,MR,BL
149.535,A3719,Yes,7,22,279327,5359462,316,2017-08-10,20:19:27,201927,PM,5,Strong,Clear,Cool,1out8,,LateEvening,Evening,MR,BL
149.535,A3719,Yes,1,22,279214,5359448,329,2017-08-11,6:14:16,61416,AM,1,Calm,Clear,Warm,8out8,"Foggy, rain overnight ",EarlyMorning,Morning,MR,BL
149.535,A3719,Yes,2,22,278950,5359710,102,2017-08-11,6:50:22,65022,AM,2,Calm,Clear,Mild,6out8,,EarlyMorning,Morning,MR,BL
149.535,A3719,Yes,5,22,278938,5359532,55,2017-08-11,8:14:20,81420,AM,3,Mild,Clear,Mild,3out8,,EarlyMorning,Morning,MR,BL
149.535,A3719,Yes,7,22,279077,5359464,14,2017-08-11,9:20:41,92041,AM,4,Mild,Clear,Warm,1out8,,EarlyMorning,Morning,MR,BL
149.535,A3719,Yes,8,22,279326,5359466,317,2017-08-11,9:53:14,95314,AM,5,Calm,Clear,Warm,1out8,,EarlyMorning,Morning,MR,BL
149.535,A3719,Yes,9,22,279214,5359445,344,2017-08-11,17:50:41,175041,PM,1,Mild,Clear,Warm,2out8,1st evening LP,EarlyEvening,Evening,MR,BL
149.535,A3719,Yes,10,22,278951,5359712,70,2017-08-11,18:31:45,183145,PM,2,Calm,Clear,Warm,2out8,,LateEvening,Evening,MR,BL
149.535,A3719,Yes,11,22,278844,5359888,114,2017-08-11,19:00:11,190011,PM,3,Calm,Clear,Warm,1out8,,LateEvening,Evening,MR,BL
149.535,A3719,Yes,12,22,278988,5360040,150,2017-08-11,19:34:18,193418,PM,4,Calm,Clear,Mild,1out8,Faint,LateEvening,Evening,MR,BL
149.535,A3719,Yes,13,22,278735,5359804,94,2017-08-11,20:05:34,200534,PM,5,Calm,Clear,Mild,1out8,,LateEvening,Evening,MR,BL
149.535,A3719,Yes,1,22,279215,5359446,339,2017-08-12,6:15:42,61542,AM,1,Calm,Clear,Cool,1out8,,EarlyMorning,Morning,MR,BL
149.535,A3719,Yes,2,22,278949,5359711,95,2017-08-12,6:50:11,65011,AM,2,Calm,Clear,Mild,1out8,,EarlyMorning,Morning,MR,BL
149.535,A3719,Yes,3,22,278842,5359883,130,2017-08-12,7:15:29,71529,AM,3,Calm,Clear,Mild,1out8,,EarlyMorning,Morning,MR,BL
149.535,A3719,Yes,4,22,279164,5359872,179,2017-08-12,7:48:56,74856,AM,4,Calm,Clear,Warm,3out8,,EarlyMorning,Morning,MR,BL
149.535,A3719,Yes,6,22,279214,5359443,354,2017-08-12,17:44:45,174445,PM,1,Mild,Clear,Warm,1out8,Faint,EarlyEvening,Evening,MR,BL
149.535,A3719,Yes,7,22,278943,5359716,78,2017-08-12,18:16:09,181609,PM,2,Mild,Clear,Warm,1out8,,LateEvening,Evening,MR,BL
149.535,A3719,Yes,8,22,278652,5359880,99,2017-08-12,18:55:45,185545,PM,3,Calm,Clear,Warm,6out8,,LateEvening,Evening,MR,BL
149.535,A3719,Yes,10,22,278932,5359533,47,2017-08-12,19:34:53,193453,PM,4,Calm,Clear,Warm,8out8,,LateEvening,Evening,MR,BL
149.535,A3719,Yes,1,22,279216,5359444,314,2017-08-13,11:21:16,112116,PM,1,Calm,Clear,Warm,8out8,Strong showers early am,LateMorning,Morning,MR,BL
149.535,A3719,Yes,2,22,279239,5359796,236,2017-08-13,12:01:02,120102,PM,2,Calm,Clear,Warm,8out8,"Wet forest, heavy showers early this am",EarlyAfternoon,Afternoon,MR,BL
149.535,A3719,Yes,3,22,279083,5359942,194,2017-08-13,12:38:12,123812,PM,3,Calm,Clear,Warm,8out8,,EarlyAfternoon,Afternoon,MR,BL
149.535,A3719,Yes,4,22,278860,5360031,158,2017-08-13,13:17:07,131707,PM,4,Calm,Clear,Warm,8out8,,EarlyAfternoon,Afternoon,MR,BL
149.535,A3719,Yes,1,22,279214,5359442,314,2017-08-15,8:35:55,83555,AM,1,Mild,Clear,Warm,1out8,,EarlyMorning,Morning,MR,BL
149.535,A3719,Yes,2,22,279144,5359870,232,2017-08-15,9:19:04,91904,AM,2,Strong,Clear,Mild,1out8,,EarlyMorning,Morning,MR,BL
149.535,A3719,Yes,3,22,278996,5360030,194,2017-08-15,10:00:02,100002,AM,3,Strong,Clear,Warm,1out8,,LateMorning,Morning,MR,BL
149.535,A3719,Yes,4,22,278649,5359880,120,2017-08-15,10:46:07,104607,AM,4,Strong,Clear,Warm,1out8,,LateMorning,Morning,MR,BL
149.535,A3719,Yes,8,22,279023,5359484,344,2017-08-15,12:59:13,125913,AM,5,Strong,Clear,Warm,1out8,,EarlyAfternoon,Afternoon,MR,BL
149.535,A3719,Yes,1,22,279214,5359444,344,2017-08-16,8:47:49,84749,AM,1,,,,,,EarlyMorning,Morning,MR,BL
149.535,A3719,Yes,2,22,278949,5359714,104,2017-08-16,9:22:21,92221,AM,2,,,,,,EarlyMorning,Morning,MR,BL
149.535,A3719,Yes,5,22,278934,5359533,68,2017-08-16,10:31:33,103133,AM,3,Mild,Clear,Warm,7out8,,LateMorning,Morning,MR,BL
149.535,A3719,Yes,6,22,279243,5359794,203,2017-08-16,11:16:02,111602,AM,4,Calm,Clear,Warm,8out8,,LateMorning,Morning,MR,BL
149.535,A3719,Yes,1,22,279216,5359445,341,2017-08-17,9:36:24,93624,AM,1,,,,,,EarlyMorning,Morning,MR,BL
149.535,A3719,Yes,2,22,278949,5359712,110,2017-08-17,10:11:45,101145,AM,2,,,,,,LateMorning,Morning,MR,BL
149.535,A3719,Yes,4,22,278935,5359533,70,2017-08-17,11:16:12,111612,AM,3,,,,,,LateMorning,Morning,MR,BL
149.535,A3719,Yes,1,22,279217,5359447,338,2017-08-18,15:41:46,154146,PM,1,Strong,Light,Cool,8out8,,LateAfternoon,Afternoon,MR,BL
149.535,A3719,Yes,2,22,278949,5359712,119,2017-08-18,16:17:25,161725,PM,2,Strong,Medium,Cool,8out8,,LateAfternoon,Afternoon,MR,BL
149.535,A3719,Yes,3,22,278645,5359878,110,2017-08-18,16:54:40,165440,PM,3,Strong,Medium,Cool,8out8,,EarlyEvening,Evening,MR,BL
149.535,A3719,Yes,4,22,278936,5359531,52,2017-08-18,17:16:33,171633,PM,4,Strong,Light,Cool,8out8,,EarlyEvening,Evening,MR,BL
149.535,A3719,Yes,1,22,279215,5359443,331,2017-08-19,13:49:34,134934,PM,1,Mild,Clear,Mild,7out8,,EarlyAfternoon,Afternoon,MR,BL
149.535,A3719,Yes,3,22,278948,5359708,92,2017-08-19,14:32:31,143231,PM,2,Calm,Clear,Warm,7out8,"Or 106deg (changed Sept 19, 2017)",LateAfternoon,Afternoon,MR,BL
149.535,A3719,Yes,6,22,278935,5359538,52,2017-08-19,15:34:53,153453,PM,3,Calm,Clear,Mild,3out8,,LateAfternoon,Afternoon,MR,BL
149.535,A3719,Yes,2,22,279024,5359482,28,2017-08-19,15:42:08,154208,PM,4,Calm,Clear,Mild,3out8,,LateAfternoon,Afternoon,MR,BL
149.535,A3719,Yes,1,22,279215,5359445,310,2017-08-20,8:46:47,84647,AM,1,Calm,Clear,Mild,8out8,,EarlyMorning,Morning,MR,BL
149.535,A3719,Yes,2,22,279141,5359873,204,2017-08-20,9:50:49,95049,AM,2,Mild,Clear,Mild,5out8,,EarlyMorning,Morning,MR,BL
149.535,A3719,Yes,3,22,278991,5360036,170,2017-08-20,10:30:11,103011,AM,3,Mild,Clear,Warm,5out8,,LateMorning,Morning,MR,BL
149.535,A3719,Yes,4,22,278841,5359887,134,2017-08-20,11:07:36,110736,AM,4,Calm,Clear,Mild,7out8,Parallel to LP1,LateMorning,Morning,MR,BL
149.535,A3719,Yes,1,22,279215,5359446,316,2017-08-21,9:24:19,92419,AM,1,Strong,Drizzle,Mild,8out8,,EarlyMorning,Morning,MR,BL
149.535,A3719,Yes,2,22,279142,5359874,188,2017-08-21,10:15:07,101507,AM,2,Strong,Clear,Mild,8out8,,LateMorning,Morning,MR,BL
149.535,A3719,Yes,6,22,278935,5359529,68,2017-08-21,12:16:37,121637,AM,3,Mild,Clear,Warm,7out8,,EarlyAfternoon,Afternoon,MR,BL
149.535,A3719,Yes,1,22,279213,5359444,329,2017-08-22,13:30:11,133011,PM,1,Very Strong,Clear,Warm,1out8,Faint,EarlyAfternoon,Afternoon,MR,BL
149.535,A3719,Yes,2,22,278950,5359713,101,2017-08-22,14:23:41,142341,PM,2,Very Strong,Clear,Warm,1out8,,EarlyAfternoon,Afternoon,MR,BL
149.535,A3719,Yes,6,22,279145,5359872,219,2017-08-22,16:28:35,162835,PM,3,Strong,Clear,Warm,1out8,,LateAfternoon,Afternoon,MR,BL
149.535,A3719,Yes,1,22,279215,5359442,328,2017-08-23,10:18:39,101839,AM,1,Calm,Clear,Warm,8out8,,LateMorning,Morning,MR,BL
149.535,A3719,Yes,2,22,278950,5359715,95,2017-08-23,11:09:52,110952,AM,2,Mild,Clear,Warm,8out8,,LateMorning,Morning,MR,BL
149.535,A3719,Yes,6,22,279147,5359873,199,2017-08-23,13:16:41,131641,AM,3,Mild,Clear,Warm,2out8,,EarlyAfternoon,Afternoon,MR,BL
149.535,A3719,Yes,1,22,279215,5359445,324,2017-08-24,9:29:53,92953,AM,1,Very Strong,Clear,Warm,5out8,,EarlyMorning,Morning,MR,BL
149.535,A3719,Yes,2,25,278948,5359712,104,2017-08-24,10:06:00,100600,AM,2,Very Strong,Clear,Warm,6out8,,LateMorning,Morning,MR,BL
149.535,A3719,Yes,6,22,279143,5359872,204,2017-08-24,11:53:15,115315,AM,3,Strong,Clear,Warm,6out8,,LateMorning,Morning,MR,BL
149.535,A3719,Yes,1,22,279216,5359442,316,2017-08-29,14:04:06,140406,PM,1,Calm,Clear,Warm,3out8,Very faint,EarlyAfternoon,Afternoon,MR,BL
149.535,A3719,Yes,2,22,279145,5359873,240,2017-08-29,14:36:44,143644,PM,2,Calm,Clear,Warm,1out8,,LateAfternoon,Afternoon,MR,BL
149.535,A3719,Yes,3,22,278996,5360033,184,2017-08-29,15:11:07,151107,PM,3,Mild,Clear,Warm,1out8,,LateAfternoon,Afternoon,MR,BL
149.535,A3719,Yes,4,22,278648,5359876,105,2017-08-29,15:49:23,154923,PM,4,Calm,Clear,Warm,1out8,,LateAfternoon,Afternoon,MR,BL
149.535,A3719,Yes,5,22,278552,5359701,,2017-08-29,16:18:36,161836,PM,,Calm,Clear,Warm,2out8,Not heard,LateAfternoon,Afternoon,MR,BL
149.535,A3719,Yes,1,22,279213,5359444,320,2017-08-30,9:51:55,95155,AM,1,Calm,Clear,Mild,5out8,,EarlyMorning,Morning,MR,BL
149.535,A3719,Yes,2,22,278948,5359711,100,2017-08-30,10:43:25,104325,AM,2,Calm,Clear,Mild,3out8,,LateMorning,Morning,MR,BL
149.535,A3719,Yes,8,22,279146,5359873,186,2017-08-30,12:50:26,125026,AM,3,Mild,Clear,Warm,1out8,,EarlyAfternoon,Afternoon,MR,BL
149.535,A3719,Yes,9,22,278996,5360032,164,2017-08-30,13:03:22,130322,AM,4,Mild,Clear,Warm,1out8,,EarlyAfternoon,Afternoon,MR,BL
149.535,A3719,Yes,10,22,279246,5359796,220,2017-08-30,13:13:41,131341,AM,5,Mild,Clear,Warm,1out8,,EarlyAfternoon,Afternoon,MR,BL
149.535,A3719,Yes,1,22,279214,5359443,332,2017-08-31,13:48:13,134813,PM,1,Mild,Clear,Cool,8out8,,EarlyAfternoon,Afternoon,MR,BL
149.535,A3719,Yes,2,22,279145,5359876,242,2017-08-31,14:27:43,142743,PM,2,Mild,Clear,Mild,8out8,,EarlyAfternoon,Afternoon,MR,BL
149.535,A3719,Yes,4,22,278842,5359886,133,2017-08-31,15:12:41,151241,PM,3,Mild,Clear,Mild,8out8,,LateAfternoon,Afternoon,MR,BL
149.535,A3719,Yes,5,22,278591,5359754,84,2017-08-31,15:43:48,154348,PM,4,Calm,Clear,Mild,8out8,,LateAfternoon,Afternoon,MR,BL
149.535,A3719,Yes,6,22,279026,5359480,352,2017-08-31,16:26:13,162613,PM,5,Mild,Clear,Mild,8out8,,LateAfternoon,Afternoon,MR,BL
149.535,A3719,Yes,1,22,279216,5359443,314,2017-09-01,9:19:14,91914,AM,1,Calm,Drizzle,Mild,8out8,,EarlyMorning,Morning,MR,BL
149.535,A3719,Yes,2,22,279141,5359871,223,2017-09-01,9:46:35,94635,AM,2,Calm,Drizzle,Mild,8out8,,EarlyMorning,Morning,MR,BL
149.535,A3719,Yes,4,22,278993,5360035,175,2017-09-01,10:30:30,103030,AM,4,Calm,Clear,Warm,8out8,,LateMorning,Morning,MR,BL
149.673,A3705,Yes,1,22,279215,5359466,264,2017-06-25,18:53:08,185308,PM,1,Mild,Clear,Warm,1out8,,LateEvening,Evening,MR,BL
149.673,A3705,Yes,2,22,279220,5360025,208,2017-06-25,19:21:00,192100,PM,2,Calm,Clear,Warm,1out8,,LateEvening,Evening,MR,BL
149.673,A3705,Yes,3,22,278950,5359714,184,2017-06-25,20:01:45,200145,PM,3,Calm,Clear,Warm,1out8,,LateEvening,Evening,MR,BL
149.673,A3705,Yes,2,22,279220,5360025,232,2017-06-26,7:26:00,72600,AM,2,Calm,Clear,Warm,1out8,,EarlyMorning,Morning,MR,BL
149.673,A3705,Yes,4,22,279033,5359568,258,2017-06-26,8:24:49,82449,AM,4,Calm,Clear,Warm,1out8,Seems to be crossing 2nd line out of the grid. ,EarlyMorning,Morning,MR,BL
149.673,A3705,Yes,5,22,278746,5359793,208,2017-06-26,8:54:46,85446,AM,4,Calm,Clear,Warm,1out8,,EarlyMorning,Morning,MR,BL
149.673,A3705,NA,1,22,279215,5359442,,2017-07-13,16:33:55,163355,PM,,Mild,Clear,Warm,2out8,Not heard,EarlyEvening,Evening,TH,BL
149.673,A3705,NA,2,22,278939,5359617,,2017-07-13,17:10:22,171022,PM,,Mild,Clear,Warm,2out8,Not heard,EarlyEvening,Evening,TH,BL
149.673,A3705,Yes,3,22,278674,5359835,256,2017-07-13,17:39:01,173901,PM,1,Mild,Clear,Warm,2out8,,EarlyEvening,Evening,TH,BL
149.673,A3705,Yes,4,22,278582,5359926,186,2017-07-13,18:02:14,180214,PM,2,Mild,Clear,Warm,2out8,,LateEvening,Evening,TH,BL
149.673,A3705,Yes,5,22,278681,5359727,263,2017-07-13,18:16:07,181607,PM,3,Mild,Clear,Warm,2out8,,LateEvening,Evening,TH,BL
149.673,A3705,Yes,1,22,279212,5359446,304,2017-07-16,10:03:02,100302,AM,1,Mild,Clear,Warm,1out8,Faint,LateMorning,Morning,MR,BL
149.673,A3705,Yes,2,22,278951,5359709,256,2017-07-16,10:41:55,104155,AM,2,Mild,Clear,Warm,1out8,Very faint,LateMorning,Morning,MR,BL
149.673,A3705,Yes,3,22,278647,5359881,166,2017-07-16,11:35:59,113559,AM,3,Calm,Clear,Warm,1out8,,LateMorning,Morning,MR,BL
149.673,A3705,Yes,1,22,279214,5359441,288,2017-07-16,16:49:14,164914,PM,1,Mild,Clear,Warm,1out8,,EarlyEvening,Evening,MR,BL
149.673,A3705,Yes,2,22,278952,5359712,253,2017-07-16,17:16:42,171642,PM,2,Mild,Clear,Warm,1out8,,EarlyEvening,Evening,MR,BL
149.673,A3705,Yes,3,22,278746,5359795,192,2017-07-16,17:39:26,173926,PM,3,Mild,Clear,Warm,1out8,,EarlyEvening,Evening,MR,BL
149.673,A3705,Yes,1,22,279214,5359445,278,2017-07-19,8:56:10,85610,AM,1,Calm,Clear,Mild,8out8,,EarlyMorning,Morning,MR,BL
149.673,A3705,Yes,2,22,278951,5359713,238,2017-07-19,9:51:14,95114,AM,2,Calm,Clear,Warm,6out8,,EarlyMorning,Morning,MR,BL
149.673,A3705,Yes,3,22,278831,5359752,208,2017-07-19,10:25:56,102556,AM,3,Mild,Clear,Warm,3out8,Triangulated. 2 lines on map as iPad's gps was way off actual position,LateMorning,Morning,MR,BL
149.673,A3705,Yes,6,22,279214,5359447,293,2017-07-19,16:29:22,162922,PM,1,Mild,Clear,Warm,7out8,,LateAfternoon,Afternoon,MR,BL
149.673,A3705,Yes,7,22,278949,5359713,238,2017-07-19,17:08:32,170832,PM,2,Mild,Clear,Warm,7out8,,EarlyEvening,Evening,MR,BL
149.673,A3705,Yes,8,22,278860,5359958,199,2017-07-19,17:50:00,175000,PM,3,Calm,Clear,Warm,5out8,Triangulated,EarlyEvening,Evening,MR,BL
149.673,A3705,Yes,1,22,279217,5359445,292,2017-07-22,9:46:09,94609,AM,1,Mild,Clear,Mild,8out8,,EarlyMorning,Morning,MR,BL
149.673,A3705,Yes,3,22,278952,5359714,268,2017-07-22,10:34:27,103427,AM,2,Calm,Clear,Warm,8out8,,LateMorning,Morning,MR,BL
149.673,A3705,Yes,4,22,278747,5359797,221,2017-07-22,11:04:53,110453,AM,3,Calm,Drizzle,Mild,8out8,Triangulated,LateMorning,Morning,MR,BL
149.673,A3705,Yes,1,22,279214,5359445,291,2017-07-24,9:36:50,93650,AM,1,Strong,Clear,Mild,1out8,,EarlyMorning,Morning,MR,BL
149.673,A3705,Yes,2,22,279244,5359799,232,2017-07-24,10:17:50,101750,AM,2,Strong,Clear,Mild,1out8,,LateMorning,Morning,MR,BL
149.673,A3705,Yes,3,22,278979,5359907,198,2017-07-24,10:58:58,105858,AM,3,Strong,Clear,Warm,2out8,Triangulated,LateMorning,Morning,MR,BL
149.673,A3705,Yes,4,22,278827,5359750,182,2017-07-24,11:29:23,112923,AM,4,Strong,Clear,Warm,5out8,Triangulated,LateMorning,Morning,MR,BL
149.673,A3705,Yes,7,22,278830,5359752,184,2017-07-27,15:58:17,155817,PM,1,Mild,Clear,Warm,1out8,,LateAfternoon,Afternoon,MR,BL
149.673,A3705,Yes,8,22,278737,5359798,163,2017-07-27,16:26:06,162606,PM,2,Calm,Clear,Warm,1out8,,LateAfternoon,Afternoon,MR,BL
149.673,A3705,Yes,9,22,278950,5359714,239,2017-07-27,16:34:29,163429,PM,3,Mild,Clear,Warm,1out8,,EarlyEvening,Evening,MR,BL
149.673,A3705,Yes,11,22,278943,5359638,261,2017-07-27,17:16:28,171628,PM,5,Mild,Clear,Warm,1out8,,EarlyEvening,Evening,MR,BL
149.673,A3705,Yes,1,22,279216,5359443,290,2017-07-29,12:27:03,122703,PM,1,Calm,Clear,Warm,1out8,,EarlyAfternoon,Afternoon,MR,BL
149.673,A3705,Yes,2,22,278916,5359528,282,2017-07-29,12:58:22,125822,PM,2,Calm,Clear,Warm,1out8,,EarlyAfternoon,Afternoon,MR,BL
149.673,A3705,Yes,3,22,278950,5359710,240,2017-07-29,13:23:07,132307,PM,3,Calm,Clear,Warm,1out8,,EarlyAfternoon,Afternoon,MR,BL
149.673,A3705,Yes,4,22,278743,5359804,179,2017-07-29,13:43:46,134346,PM,4,Mild,Clear,Warm,1out8,Triangulated,EarlyAfternoon,Afternoon,MR,BL
149.673,A3705,Yes,2,22,278949,5359713,206,2017-08-03,17:11:40,171140,PM,2,Mild,Clear,Warm,8out8,,EarlyEvening,Evening,MR,BL
149.673,A3705,Yes,3,22,278761,5359793,159,2017-08-03,17:41:22,174122,PM,3,Mild,Clear,Warm,7out8,,EarlyEvening,Evening,MR,BL
149.673,A3705,Yes,5,22,278951,5359632,228,2017-08-03,18:16:00,181600,PM,4,Calm,Clear,Warm,6out8,,LateEvening,Evening,MR,BL
149.673,A3705,Yes,6,22,278984,5359496,288,2017-08-03,18:37:39,183739,PM,5,Mild,Clear,Mild,2out8,,LateEvening,Evening,MR,BL
149.673,A3705,Yes,3,22,279072,5359963,212,2017-08-05,11:20:29,112029,AM,3,Calm,Clear,Warm,4out8,,LateMorning,Morning,MR,BL
149.673,A3705,Yes,4,22,278840,5359888,182,2017-08-05,11:54:51,115451,AM,4,Mild,Clear,Warm,1out8,,LateMorning,Morning,MR,BL
149.673,A3705,Yes,6,22,278945,5359632,238,2017-08-05,12:41:48,124148,AM,6,Mild,Clear,Warm,1out8,,EarlyAfternoon,Afternoon,MR,BL
149.673,A3705,Yes,6,22,279215,5359443,282,2017-08-08,14:05:18,140518,PM,1,Strong,Clear,Warm,6out8,,EarlyAfternoon,Afternoon,MR,BL
149.673,A3705,Yes,7,22,279146,5359871,214,2017-08-08,14:39:16,143916,PM,2,Mild,Clear,Warm,6out8,,LateAfternoon,Afternoon,MR,BL
149.673,A3705,Yes,8,22,278867,5360026,,2017-08-08,15:10:56,151056,PM,,Mild,Clear,Warm,6out8,Not heard,LateAfternoon,Afternoon,MR,BL
149.673,A3705,Yes,9,22,278840,5359887,176,2017-08-08,15:19:12,151912,PM,3,Mild,Clear,Warm,5out8,,LateAfternoon,Afternoon,MR,BL
149.673,A3705,Yes,1,22,279215,5359447,259,2017-08-10,18:10:35,181035,PM,1,Very Strong,Clear,Warm,1out8,,LateEvening,Evening,MR,BL
149.673,A3705,Yes,2,22,278829,5359754,210,2017-08-10,18:53:25,185325,PM,2,Mild,Clear,Warm,1out8,,LateEvening,Evening,MR,BL
149.673,A3705,Yes,3,22,278648,5359882,184,2017-08-10,19:15:19,191519,PM,3,Mild,Clear,Warm,1out8,,LateEvening,Evening,MR,BL
149.673,A3705,Yes,5,22,278937,5359532,244,2017-08-10,19:45:06,194506,PM,5,Strong,Clear,Mild,1out8,,LateEvening,Evening,MR,BL
149.673,A3705,Yes,1,22,279214,5359448,296,2017-08-11,6:19:22,61922,AM,1,Calm,Clear,Warm,8out8,,EarlyMorning,Morning,MR,BL
149.673,A3705,Yes,2,22,278950,5359710,230,2017-08-11,6:55:51,65551,AM,2,Calm,Clear,Mild,3out8,,EarlyMorning,Morning,MR,BL
149.673,A3705,Yes,4,22,278732,5359800,147,2017-08-11,7:43:13,74313,AM,4,Calm,Clear,Mild,2out8,,EarlyMorning,Morning,MR,BL
149.673,A3705,Yes,6,22,278835,5359749,168,2017-08-11,8:39:34,83934,AM,6,Mild,Clear,Warm,3out8,,EarlyMorning,Morning,MR,BL
149.673,A3705,Yes,9,22,279214,5359445,290,2017-08-11,17:55:43,175543,PM,1,Mild,Clear,Warm,2out8,,EarlyEvening,Evening,MR,BL
149.673,A3705,Yes,10,22,278951,5359712,229,2017-08-11,18:40:55,184055,PM,2,Calm,Clear,Warm,2out8,,LateEvening,Evening,MR,BL
149.673,A3705,Yes,11,22,278844,5359888,188,2017-08-11,19:08:49,190849,PM,3,Calm,Clear,Warm,1out8,,LateEvening,Evening,MR,BL
149.673,A3705,Yes,12,22,278988,5360040,204,2017-08-11,19:36:45,193645,PM,4,Calm,Clear,Mild,1out8,Faint,LateEvening,Evening,MR,BL
149.673,A3705,Yes,13,22,278735,5359804,172,2017-08-11,20:05:54,200554,PM,5,Calm,Clear,Mild,1out8,,LateEvening,Evening,MR,BL
149.673,A3705,Yes,1,22,279215,5359446,282,2017-08-12,6:22:23,62223,AM,1,Calm,Clear,Cool,1out8,,EarlyMorning,Morning,MR,BL
149.673,A3705,Yes,2,22,278949,5359711,220,2017-08-12,6:54:51,65451,AM,2,Calm,Clear,Mild,1out8,,EarlyMorning,Morning,MR,BL
149.673,A3705,Yes,3,22,278842,5359883,182,2017-08-12,7:21:51,72151,AM,3,Calm,Clear,Mild,1out8,,EarlyMorning,Morning,MR,BL
149.673,A3705,Yes,4,22,279164,5359872,238,2017-08-12,7:54:43,75443,AM,4,Calm,Clear,Warm,3out8,"Very faint, same direction as LP2",EarlyMorning,Morning,MR,BL
149.673,A3705,Yes,6,22,279214,5359443,252,2017-08-12,17:51:02,175102,PM,1,Mild,Clear,Warm,1out8,,EarlyEvening,Evening,MR,BL
149.673,A3705,Yes,7,22,278943,5359716,216,2017-08-12,18:20:53,182053,PM,2,Mild,Clear,Warm,1out8,,LateEvening,Evening,MR,BL
149.673,A3705,Yes,8,22,278652,5359880,176,2017-08-12,18:42:08,184208,PM,3,Calm,Clear,Warm,6out8,,LateEvening,Evening,MR,BL
149.673,A3705,Yes,9,22,278759,5359791,190,2017-08-12,19:11:54,191154,PM,4,Calm,Clear,Warm,8out8,,LateEvening,Evening,MR,BL
149.673,A3705,Yes,10,22,278932,5359533,241,2017-08-12,19:39:57,193957,PM,5,Calm,Clear,Warm,8out8,,LateEvening,Evening,MR,BL
149.673,A3705,Yes,1,22,279216,5359444,290,2017-08-13,11:29:50,112950,PM,1,Calm,Clear,Warm,8out8,,LateMorning,Morning,MR,BL
149.673,A3705,Yes,2,22,279239,5359796,263,2017-08-13,12:05:48,120548,PM,2,Calm,Clear,Warm,8out8,,EarlyAfternoon,Afternoon,MR,BL
149.673,A3705,Yes,3,22,279083,5359942,236,2017-08-13,12:38:35,123835,PM,3,Calm,Clear,Warm,8out8,,EarlyAfternoon,Afternoon,MR,BL
149.673,A3705,Yes,4,22,278860,5360031,204,2017-08-13,13:21:24,132124,PM,4,Calm,Clear,Warm,8out8,,EarlyAfternoon,Afternoon,MR,BL
149.673,A3705,Yes,5,22,278647,5359880,175,2017-08-13,13:53:06,135306,PM,5,Calm,Clear,Warm,8out8,,EarlyAfternoon,Afternoon,MR,BL
149.673,A3705,Yes,1,22,279214,5359442,283,2017-08-15,8:40:30,84030,AM,1,Strong,,,,,EarlyMorning,Morning,MR,BL
149.673,A3705,Yes,2,22,279144,5359870,252,2017-08-15,9:24:18,92418,AM,2,,,,,,EarlyMorning,Morning,MR,BL
149.673,A3705,Yes,3,22,278996,5360030,239,2017-08-15,10:05:25,100525,AM,3,,,,,,LateMorning,Morning,MR,BL
149.673,A3705,Yes,4,22,278649,5359880,198,2017-08-15,10:53:33,105333,AM,4,,,,,,LateMorning,Morning,MR,BL
149.673,A3705,Yes,5,22,278442,5359909,160,2017-08-15,11:26:59,112659,AM,5,Very Strong,Clear,Warm,1out8,LP is in a forested bog,LateMorning,Morning,MR,BL
149.673,A3705,Yes,7,22,278953,5359637,270,2017-08-15,12:29:34,122934,AM,6,Strong,Clear,Warm,1out8,,EarlyAfternoon,Afternoon,MR,BL
149.673,A3705,Yes,1,22,279214,5359444,274,2017-08-16,8:51:36,85136,AM,1,,,,,,EarlyMorning,Morning,MR,BL
149.673,A3705,Yes,2,22,278949,5359714,246,2017-08-16,9:23:33,92333,AM,2,,,,,,EarlyMorning,Morning,MR,BL
149.673,A3705,Yes,3,22,278738,5359800,212,2017-08-16,9:42:09,94209,AM,3,Calm,Clear,Mild,6out8,,EarlyMorning,Morning,MR,BL
149.673,A3705,Yes,4,22,278441,5359908,156,2017-08-16,10:11:17,101117,AM,4,,,,,,LateMorning,Morning,MR,BL
149.673,A3705,Yes,1,22,279216,5359445,293,2017-08-17,9:40:02,94002,AM,1,,,,,,EarlyMorning,Morning,MR,BL
149.673,A3705,Yes,2,22,278949,5359712,232,2017-08-17,10:17:49,101749,AM,2,,,,,,LateMorning,Morning,MR,BL
149.673,A3705,Yes,3,22,278762,5359791,190,2017-08-17,10:45:18,104518,AM,3,,,,,,LateMorning,Morning,MR,BL
149.673,A3705,Yes,4,22,278935,5359533,300,2017-08-17,11:21:07,112107,AM,4,,,,,,LateMorning,Morning,MR,BL
149.673,A3705,Yes,5,22,278841,5359754,196,2017-08-17,11:43:41,114341,AM,5,Calm,Medium,Mild,8out8,,LateMorning,Morning,MR,BL
149.673,A3705,Yes,1,22,279217,5359447,266,2017-08-18,15:46:54,154654,PM,1,Strong,Light,Cool,8out8,,LateAfternoon,Afternoon,MR,BL
149.673,A3705,Yes,2,22,278949,5359712,222,2017-08-18,16:27:22,162722,PM,2,Strong,Medium,Cool,8out8,,LateAfternoon,Afternoon,MR,BL
